start,startPosition,end,endPosition,frequency
92,"[51.61279297, 68.16239166, 169.7157898]",79,"[46.01379776, 104.5724182, 166.0837097]",13
92,"[51.61279297, 68.16239166, 169.7157898]",80,"[47.95235062, 114.578186, 168.8221741]",7
92,"[51.61279297, 68.16239166, 169.7157898]",81,"[58.59506226, 43.15229034, 152.1497955]",25
92,"[51.61279297, 68.16239166, 169.7157898]",82,"[51.80251312, 50.55010223, 156.5683746]",7
92,"[51.61279297, 68.16239166, 169.7157898]",83,"[46.60237122, 60.04891205, 160.5887146]",93
92,"[51.61279297, 68.16239166, 169.7157898]",84,"[45.83430099, 71.89839172, 163.7348938]",86
92,"[51.61279297, 68.16239166, 169.7157898]",85,"[46.25086975, 81.35145569, 166.1690979]",4
92,"[51.61279297, 68.16239166, 169.7157898]",87,"[49.53035736, 99.92474365, 171.1462555]",9
92,"[51.61279297, 68.16239166, 169.7157898]",88,"[54.26541901, 110.3771667, 173.8651886]",4
92,"[51.61279297, 68.16239166, 169.7157898]",89,"[63.97809601, 42.09529877, 158.5378723]",8
92,"[51.61279297, 68.16239166, 169.7157898]",90,"[57.71652222, 49.43274689, 163.1681366]",4
92,"[51.61279297, 68.16239166, 169.7157898]",91,"[53.56635666, 57.96323395, 167.4579163]",45
92,"[51.61279297, 68.16239166, 169.7157898]",93,"[53.16075134, 77.81087494, 171.5006256]",39
92,"[51.61279297, 68.16239166, 169.7157898]",95,"[56.42819214, 97.26829529, 177.4585419]",2
92,"[51.61279297, 68.16239166, 169.7157898]",96,"[61.06736755, 107.1714401, 179.7997131]",1
92,"[51.61279297, 68.16239166, 169.7157898]",98,"[38.12225342, 80.11199951, 107.1091614]",1
92,"[51.61279297, 68.16239166, 169.7157898]",108,"[32.76828384, 91.1727829, 119.5847473]",2
92,"[51.61279297, 68.16239166, 169.7157898]",110,"[33.60301971, 113.0844498, 127.6641922]",1
92,"[51.61279297, 68.16239166, 169.7157898]",116,"[33.36973572, 85.51229858, 126.1075974]",5
92,"[51.61279297, 68.16239166, 169.7157898]",118,"[32.5107193, 107.2374268, 133.7828674]",1
92,"[51.61279297, 68.16239166, 169.7157898]",119,"[35.56945419, 117.6499405, 136.7276917]",5
92,"[51.61279297, 68.16239166, 169.7157898]",122,"[39.35003281, 67.2890625, 126.0135956]",2
92,"[51.61279297, 68.16239166, 169.7157898]",124,"[36.35282898, 82.27735138, 133.3805237]",8
93,"[53.16075134, 77.81087494, 171.5006256]",13,"[51.21172333, 155.2554626, 116.4246902]",1
93,"[53.16075134, 77.81087494, 171.5006256]",16,"[64.83947754, 153.8170471, 109.4194031]",1
93,"[53.16075134, 77.81087494, 171.5006256]",19,"[49.99071884, 146.2094421, 119.2557526]",1
93,"[53.16075134, 77.81087494, 171.5006256]",20,"[46.10832214, 142.8703003, 125.5641327]",1
93,"[53.16075134, 77.81087494, 171.5006256]",39,"[59.72214127, 62.80955505, 65.33495331]",7
93,"[53.16075134, 77.81087494, 171.5006256]",40,"[54.50421906, 66.29293823, 72.03175354]",1
93,"[53.16075134, 77.81087494, 171.5006256]",48,"[77.87369537, 31.06650925, 91.66160583]",1
93,"[53.16075134, 77.81087494, 171.5006256]",53,"[50.07582855, 47.61004257, 114.8957672]",1
93,"[53.16075134, 77.81087494, 171.5006256]",57,"[59.63084793, 175.063736, 149.9863586]",3
93,"[53.16075134, 77.81087494, 171.5006256]",58,"[59.44711685, 171.0057678, 156.4195709]",7
93,"[53.16075134, 77.81087494, 171.5006256]",59,"[61.01449585, 164.7238617, 161.7114258]",9
93,"[53.16075134, 77.81087494, 171.5006256]",60,"[58.11058807, 179.6183167, 132.4685059]",2
93,"[53.16075134, 77.81087494, 171.5006256]",61,"[55.12334442, 175.8678894, 138.8725739]",2
93,"[53.16075134, 77.81087494, 171.5006256]",62,"[52.44224548, 170.8167877, 146.372757]",7
93,"[53.16075134, 77.81087494, 171.5006256]",63,"[51.2840004, 165.7919006, 152.2144318]",6
93,"[53.16075134, 77.81087494, 171.5006256]",64,"[53.52826309, 158.8329773, 158.2172852]",2
93,"[53.16075134, 77.81087494, 171.5006256]",69,"[37.74136353, 88.42960358, 152.3104248]",1
93,"[53.16075134, 77.81087494, 171.5006256]",70,"[38.61865616, 99.38539124, 155.8343048]",13
93,"[53.16075134, 77.81087494, 171.5006256]",71,"[42.56768036, 109.0180054, 158.2352905]",9
93,"[53.16075134, 77.81087494, 171.5006256]",72,"[44.20722198, 119.0409088, 160.3303223]",9
93,"[53.16075134, 77.81087494, 171.5006256]",74,"[47.07555389, 53.91043854, 149.5325928]",4
93,"[53.16075134, 77.81087494, 171.5006256]",75,"[41.41545105, 63.59588242, 153.7163696]",11
93,"[53.16075134, 77.81087494, 171.5006256]",76,"[38.3068924, 73.96008301, 156.2806091]",1
93,"[53.16075134, 77.81087494, 171.5006256]",77,"[40.96482849, 84.51644135, 159.3578491]",3
93,"[53.16075134, 77.81087494, 171.5006256]",78,"[43.03504944, 94.88861084, 162.0728912]",9
93,"[53.16075134, 77.81087494, 171.5006256]",79,"[46.01379776, 104.5724182, 166.0837097]",9
93,"[53.16075134, 77.81087494, 171.5006256]",80,"[47.95235062, 114.578186, 168.8221741]",2
93,"[53.16075134, 77.81087494, 171.5006256]",81,"[58.59506226, 43.15229034, 152.1497955]",11
93,"[53.16075134, 77.81087494, 171.5006256]",82,"[51.80251312, 50.55010223, 156.5683746]",2
93,"[53.16075134, 77.81087494, 171.5006256]",83,"[46.60237122, 60.04891205, 160.5887146]",30
93,"[53.16075134, 77.81087494, 171.5006256]",84,"[45.83430099, 71.89839172, 163.7348938]",22
93,"[53.16075134, 77.81087494, 171.5006256]",85,"[46.25086975, 81.35145569, 166.1690979]",7
93,"[53.16075134, 77.81087494, 171.5006256]",87,"[49.53035736, 99.92474365, 171.1462555]",5
93,"[53.16075134, 77.81087494, 171.5006256]",88,"[54.26541901, 110.3771667, 173.8651886]",3
93,"[53.16075134, 77.81087494, 171.5006256]",89,"[63.97809601, 42.09529877, 158.5378723]",3
93,"[53.16075134, 77.81087494, 171.5006256]",90,"[57.71652222, 49.43274689, 163.1681366]",7
93,"[53.16075134, 77.81087494, 171.5006256]",91,"[53.56635666, 57.96323395, 167.4579163]",15
93,"[53.16075134, 77.81087494, 171.5006256]",92,"[51.61279297, 68.16239166, 169.7157898]",27
93,"[53.16075134, 77.81087494, 171.5006256]",95,"[56.42819214, 97.26829529, 177.4585419]",2
93,"[53.16075134, 77.81087494, 171.5006256]",104,"[40.50615692, 136.464386, 128.2812347]",1
93,"[53.16075134, 77.81087494, 171.5006256]",110,"[33.60301971, 113.0844498, 127.6641922]",1
93,"[53.16075134, 77.81087494, 171.5006256]",111,"[37.79614639, 122.8765488, 130.7914734]",2
93,"[53.16075134, 77.81087494, 171.5006256]",116,"[33.36973572, 85.51229858, 126.1075974]",1
93,"[53.16075134, 77.81087494, 171.5006256]",118,"[32.5107193, 107.2374268, 133.7828674]",4
93,"[53.16075134, 77.81087494, 171.5006256]",119,"[35.56945419, 117.6499405, 136.7276917]",1
93,"[53.16075134, 77.81087494, 171.5006256]",124,"[36.35282898, 82.27735138, 133.3805237]",3
94,"[54.0082016, 87.26881409, 174.2900696]",13,"[51.21172333, 155.2554626, 116.4246902]",1
94,"[54.0082016, 87.26881409, 174.2900696]",15,"[44.11364746, 149.526535, 128.9738159]",1
94,"[54.0082016, 87.26881409, 174.2900696]",19,"[49.99071884, 146.2094421, 119.2557526]",1
94,"[54.0082016, 87.26881409, 174.2900696]",57,"[59.63084793, 175.063736, 149.9863586]",2
94,"[54.0082016, 87.26881409, 174.2900696]",58,"[59.44711685, 171.0057678, 156.4195709]",1
94,"[54.0082016, 87.26881409, 174.2900696]",59,"[61.01449585, 164.7238617, 161.7114258]",2
94,"[54.0082016, 87.26881409, 174.2900696]",60,"[58.11058807, 179.6183167, 132.4685059]",1
94,"[54.0082016, 87.26881409, 174.2900696]",61,"[55.12334442, 175.8678894, 138.8725739]",1
94,"[54.0082016, 87.26881409, 174.2900696]",62,"[52.44224548, 170.8167877, 146.372757]",2
94,"[54.0082016, 87.26881409, 174.2900696]",69,"[37.74136353, 88.42960358, 152.3104248]",2
94,"[54.0082016, 87.26881409, 174.2900696]",70,"[38.61865616, 99.38539124, 155.8343048]",2
94,"[54.0082016, 87.26881409, 174.2900696]",71,"[42.56768036, 109.0180054, 158.2352905]",1
94,"[54.0082016, 87.26881409, 174.2900696]",72,"[44.20722198, 119.0409088, 160.3303223]",1
94,"[54.0082016, 87.26881409, 174.2900696]",77,"[40.96482849, 84.51644135, 159.3578491]",3
94,"[54.0082016, 87.26881409, 174.2900696]",78,"[43.03504944, 94.88861084, 162.0728912]",1
94,"[54.0082016, 87.26881409, 174.2900696]",79,"[46.01379776, 104.5724182, 166.0837097]",2
94,"[54.0082016, 87.26881409, 174.2900696]",80,"[47.95235062, 114.578186, 168.8221741]",2
94,"[54.0082016, 87.26881409, 174.2900696]",81,"[58.59506226, 43.15229034, 152.1497955]",1
94,"[54.0082016, 87.26881409, 174.2900696]",83,"[46.60237122, 60.04891205, 160.5887146]",1
94,"[54.0082016, 87.26881409, 174.2900696]",85,"[46.25086975, 81.35145569, 166.1690979]",1
94,"[54.0082016, 87.26881409, 174.2900696]",86,"[47.44469452, 90.94404602, 168.2020874]",1
94,"[54.0082016, 87.26881409, 174.2900696]",87,"[49.53035736, 99.92474365, 171.1462555]",1
94,"[54.0082016, 87.26881409, 174.2900696]",88,"[54.26541901, 110.3771667, 173.8651886]",2
94,"[54.0082016, 87.26881409, 174.2900696]",95,"[56.42819214, 97.26829529, 177.4585419]",1
94,"[54.0082016, 87.26881409, 174.2900696]",111,"[37.79614639, 122.8765488, 130.7914734]",1
95,"[56.42819214, 97.26829529, 177.4585419]",11,"[60.28677368, 160.8241577, 110.6608505]",1
95,"[56.42819214, 97.26829529, 177.4585419]",14,"[48.48796844, 151.4735107, 121.1464615]",1
95,"[56.42819214, 97.26829529, 177.4585419]",15,"[44.11364746, 149.526535, 128.9738159]",1
95,"[56.42819214, 97.26829529, 177.4585419]",18,"[53.5224762, 150.5645752, 113.4942017]",2
95,"[56.42819214, 97.26829529, 177.4585419]",41,"[49.3511467, 70.0541687, 80.31544495]",1
95,"[56.42819214, 97.26829529, 177.4585419]",45,"[120.5362473, 44.73541641, 83.17926025]",1
95,"[56.42819214, 97.26829529, 177.4585419]",55,"[66.18732452, 184.2788849, 136.6307373]",1
95,"[56.42819214, 97.26829529, 177.4585419]",57,"[59.63084793, 175.063736, 149.9863586]",4
95,"[56.42819214, 97.26829529, 177.4585419]",58,"[59.44711685, 171.0057678, 156.4195709]",9
95,"[56.42819214, 97.26829529, 177.4585419]",59,"[61.01449585, 164.7238617, 161.7114258]",7
95,"[56.42819214, 97.26829529, 177.4585419]",60,"[58.11058807, 179.6183167, 132.4685059]",5
95,"[56.42819214, 97.26829529, 177.4585419]",61,"[55.12334442, 175.8678894, 138.8725739]",2
95,"[56.42819214, 97.26829529, 177.4585419]",62,"[52.44224548, 170.8167877, 146.372757]",7
95,"[56.42819214, 97.26829529, 177.4585419]",63,"[51.2840004, 165.7919006, 152.2144318]",10
95,"[56.42819214, 97.26829529, 177.4585419]",64,"[53.52826309, 158.8329773, 158.2172852]",2
95,"[56.42819214, 97.26829529, 177.4585419]",69,"[37.74136353, 88.42960358, 152.3104248]",1
95,"[56.42819214, 97.26829529, 177.4585419]",70,"[38.61865616, 99.38539124, 155.8343048]",11
95,"[56.42819214, 97.26829529, 177.4585419]",71,"[42.56768036, 109.0180054, 158.2352905]",5
95,"[56.42819214, 97.26829529, 177.4585419]",72,"[44.20722198, 119.0409088, 160.3303223]",7
95,"[56.42819214, 97.26829529, 177.4585419]",75,"[41.41545105, 63.59588242, 153.7163696]",4
95,"[56.42819214, 97.26829529, 177.4585419]",77,"[40.96482849, 84.51644135, 159.3578491]",6
95,"[56.42819214, 97.26829529, 177.4585419]",78,"[43.03504944, 94.88861084, 162.0728912]",9
95,"[56.42819214, 97.26829529, 177.4585419]",79,"[46.01379776, 104.5724182, 166.0837097]",6
95,"[56.42819214, 97.26829529, 177.4585419]",80,"[47.95235062, 114.578186, 168.8221741]",5
95,"[56.42819214, 97.26829529, 177.4585419]",81,"[58.59506226, 43.15229034, 152.1497955]",3
95,"[56.42819214, 97.26829529, 177.4585419]",83,"[46.60237122, 60.04891205, 160.5887146]",3
95,"[56.42819214, 97.26829529, 177.4585419]",84,"[45.83430099, 71.89839172, 163.7348938]",4
95,"[56.42819214, 97.26829529, 177.4585419]",85,"[46.25086975, 81.35145569, 166.1690979]",5
95,"[56.42819214, 97.26829529, 177.4585419]",86,"[47.44469452, 90.94404602, 168.2020874]",2
95,"[56.42819214, 97.26829529, 177.4585419]",87,"[49.53035736, 99.92474365, 171.1462555]",2
95,"[56.42819214, 97.26829529, 177.4585419]",88,"[54.26541901, 110.3771667, 173.8651886]",1
95,"[56.42819214, 97.26829529, 177.4585419]",89,"[63.97809601, 42.09529877, 158.5378723]",5
95,"[56.42819214, 97.26829529, 177.4585419]",90,"[57.71652222, 49.43274689, 163.1681366]",1
95,"[56.42819214, 97.26829529, 177.4585419]",91,"[53.56635666, 57.96323395, 167.4579163]",3
95,"[56.42819214, 97.26829529, 177.4585419]",92,"[51.61279297, 68.16239166, 169.7157898]",1
95,"[56.42819214, 97.26829529, 177.4585419]",93,"[53.16075134, 77.81087494, 171.5006256]",1
95,"[56.42819214, 97.26829529, 177.4585419]",94,"[54.0082016, 87.26881409, 174.2900696]",1
95,"[56.42819214, 97.26829529, 177.4585419]",96,"[61.06736755, 107.1714401, 179.7997131]",1
95,"[56.42819214, 97.26829529, 177.4585419]",111,"[37.79614639, 122.8765488, 130.7914734]",1
95,"[56.42819214, 97.26829529, 177.4585419]",116,"[33.36973572, 85.51229858, 126.1075974]",1
96,"[61.06736755, 107.1714401, 179.7997131]",13,"[51.21172333, 155.2554626, 116.4246902]",2
96,"[61.06736755, 107.1714401, 179.7997131]",15,"[44.11364746, 149.526535, 128.9738159]",1
96,"[61.06736755, 107.1714401, 179.7997131]",18,"[53.5224762, 150.5645752, 113.4942017]",1
96,"[61.06736755, 107.1714401, 179.7997131]",19,"[49.99071884, 146.2094421, 119.2557526]",2
96,"[61.06736755, 107.1714401, 179.7997131]",20,"[46.10832214, 142.8703003, 125.5641327]",1
96,"[61.06736755, 107.1714401, 179.7997131]",48,"[77.87369537, 31.06650925, 91.66160583]",1
96,"[61.06736755, 107.1714401, 179.7997131]",57,"[59.63084793, 175.063736, 149.9863586]",2
96,"[61.06736755, 107.1714401, 179.7997131]",58,"[59.44711685, 171.0057678, 156.4195709]",4
96,"[61.06736755, 107.1714401, 179.7997131]",59,"[61.01449585, 164.7238617, 161.7114258]",4
96,"[61.06736755, 107.1714401, 179.7997131]",60,"[58.11058807, 179.6183167, 132.4685059]",2
96,"[61.06736755, 107.1714401, 179.7997131]",61,"[55.12334442, 175.8678894, 138.8725739]",2
96,"[61.06736755, 107.1714401, 179.7997131]",62,"[52.44224548, 170.8167877, 146.372757]",2
96,"[61.06736755, 107.1714401, 179.7997131]",63,"[51.2840004, 165.7919006, 152.2144318]",5
96,"[61.06736755, 107.1714401, 179.7997131]",64,"[53.52826309, 158.8329773, 158.2172852]",2
96,"[61.06736755, 107.1714401, 179.7997131]",70,"[38.61865616, 99.38539124, 155.8343048]",3
96,"[61.06736755, 107.1714401, 179.7997131]",71,"[42.56768036, 109.0180054, 158.2352905]",3
96,"[61.06736755, 107.1714401, 179.7997131]",72,"[44.20722198, 119.0409088, 160.3303223]",3
96,"[61.06736755, 107.1714401, 179.7997131]",74,"[47.07555389, 53.91043854, 149.5325928]",1
96,"[61.06736755, 107.1714401, 179.7997131]",75,"[41.41545105, 63.59588242, 153.7163696]",1
96,"[61.06736755, 107.1714401, 179.7997131]",76,"[38.3068924, 73.96008301, 156.2806091]",1
96,"[61.06736755, 107.1714401, 179.7997131]",77,"[40.96482849, 84.51644135, 159.3578491]",1
96,"[61.06736755, 107.1714401, 179.7997131]",78,"[43.03504944, 94.88861084, 162.0728912]",3
96,"[61.06736755, 107.1714401, 179.7997131]",79,"[46.01379776, 104.5724182, 166.0837097]",2
96,"[61.06736755, 107.1714401, 179.7997131]",80,"[47.95235062, 114.578186, 168.8221741]",1
96,"[61.06736755, 107.1714401, 179.7997131]",81,"[58.59506226, 43.15229034, 152.1497955]",2
96,"[61.06736755, 107.1714401, 179.7997131]",83,"[46.60237122, 60.04891205, 160.5887146]",2
96,"[61.06736755, 107.1714401, 179.7997131]",84,"[45.83430099, 71.89839172, 163.7348938]",1
96,"[61.06736755, 107.1714401, 179.7997131]",85,"[46.25086975, 81.35145569, 166.1690979]",2
96,"[61.06736755, 107.1714401, 179.7997131]",86,"[47.44469452, 90.94404602, 168.2020874]",1
96,"[61.06736755, 107.1714401, 179.7997131]",88,"[54.26541901, 110.3771667, 173.8651886]",2
96,"[61.06736755, 107.1714401, 179.7997131]",89,"[63.97809601, 42.09529877, 158.5378723]",2
96,"[61.06736755, 107.1714401, 179.7997131]",90,"[57.71652222, 49.43274689, 163.1681366]",1
96,"[61.06736755, 107.1714401, 179.7997131]",95,"[56.42819214, 97.26829529, 177.4585419]",1
96,"[61.06736755, 107.1714401, 179.7997131]",104,"[40.50615692, 136.464386, 128.2812347]",1
96,"[61.06736755, 107.1714401, 179.7997131]",108,"[32.76828384, 91.1727829, 119.5847473]",1
96,"[61.06736755, 107.1714401, 179.7997131]",111,"[37.79614639, 122.8765488, 130.7914734]",1
96,"[61.06736755, 107.1714401, 179.7997131]",119,"[35.56945419, 117.6499405, 136.7276917]",1
100,"[35.30825043, 95.48200989, 113.3798218]",14,"[48.48796844, 151.4735107, 121.1464615]",1
100,"[35.30825043, 95.48200989, 113.3798218]",18,"[53.5224762, 150.5645752, 113.4942017]",1
100,"[35.30825043, 95.48200989, 113.3798218]",19,"[49.99071884, 146.2094421, 119.2557526]",1
100,"[35.30825043, 95.48200989, 113.3798218]",40,"[54.50421906, 66.29293823, 72.03175354]",1
100,"[35.30825043, 95.48200989, 113.3798218]",55,"[66.18732452, 184.2788849, 136.6307373]",1
100,"[35.30825043, 95.48200989, 113.3798218]",56,"[61.64362335, 180.326355, 143.5522919]",1
100,"[35.30825043, 95.48200989, 113.3798218]",57,"[59.63084793, 175.063736, 149.9863586]",1
100,"[35.30825043, 95.48200989, 113.3798218]",58,"[59.44711685, 171.0057678, 156.4195709]",2
100,"[35.30825043, 95.48200989, 113.3798218]",59,"[61.01449585, 164.7238617, 161.7114258]",2
100,"[35.30825043, 95.48200989, 113.3798218]",60,"[58.11058807, 179.6183167, 132.4685059]",1
100,"[35.30825043, 95.48200989, 113.3798218]",62,"[52.44224548, 170.8167877, 146.372757]",1
100,"[35.30825043, 95.48200989, 113.3798218]",63,"[51.2840004, 165.7919006, 152.2144318]",1
100,"[35.30825043, 95.48200989, 113.3798218]",64,"[53.52826309, 158.8329773, 158.2172852]",1
100,"[35.30825043, 95.48200989, 113.3798218]",70,"[38.61865616, 99.38539124, 155.8343048]",1
100,"[35.30825043, 95.48200989, 113.3798218]",71,"[42.56768036, 109.0180054, 158.2352905]",1
100,"[35.30825043, 95.48200989, 113.3798218]",72,"[44.20722198, 119.0409088, 160.3303223]",1
100,"[35.30825043, 95.48200989, 113.3798218]",74,"[47.07555389, 53.91043854, 149.5325928]",1
100,"[35.30825043, 95.48200989, 113.3798218]",77,"[40.96482849, 84.51644135, 159.3578491]",1
100,"[35.30825043, 95.48200989, 113.3798218]",78,"[43.03504944, 94.88861084, 162.0728912]",1
100,"[35.30825043, 95.48200989, 113.3798218]",79,"[46.01379776, 104.5724182, 166.0837097]",1
100,"[35.30825043, 95.48200989, 113.3798218]",80,"[47.95235062, 114.578186, 168.8221741]",1
100,"[35.30825043, 95.48200989, 113.3798218]",81,"[58.59506226, 43.15229034, 152.1497955]",1
100,"[35.30825043, 95.48200989, 113.3798218]",85,"[46.25086975, 81.35145569, 166.1690979]",1
100,"[35.30825043, 95.48200989, 113.3798218]",88,"[54.26541901, 110.3771667, 173.8651886]",1
100,"[35.30825043, 95.48200989, 113.3798218]",89,"[63.97809601, 42.09529877, 158.5378723]",1
100,"[35.30825043, 95.48200989, 113.3798218]",102,"[35.51337051, 117.5408096, 121.3166046]",1
100,"[35.30825043, 95.48200989, 113.3798218]",110,"[33.60301971, 113.0844498, 127.6641922]",1
100,"[35.30825043, 95.48200989, 113.3798218]",111,"[37.79614639, 122.8765488, 130.7914734]",1
100,"[35.30825043, 95.48200989, 113.3798218]",118,"[32.5107193, 107.2374268, 133.7828674]",1
100,"[35.30825043, 95.48200989, 113.3798218]",124,"[36.35282898, 82.27735138, 133.3805237]",1
102,"[35.51337051, 117.5408096, 121.3166046]",14,"[48.48796844, 151.4735107, 121.1464615]",1
102,"[35.51337051, 117.5408096, 121.3166046]",18,"[53.5224762, 150.5645752, 113.4942017]",1
102,"[35.51337051, 117.5408096, 121.3166046]",19,"[49.99071884, 146.2094421, 119.2557526]",1
102,"[35.51337051, 117.5408096, 121.3166046]",55,"[66.18732452, 184.2788849, 136.6307373]",1
102,"[35.51337051, 117.5408096, 121.3166046]",56,"[61.64362335, 180.326355, 143.5522919]",1
102,"[35.51337051, 117.5408096, 121.3166046]",57,"[59.63084793, 175.063736, 149.9863586]",1
102,"[35.51337051, 117.5408096, 121.3166046]",58,"[59.44711685, 171.0057678, 156.4195709]",1
102,"[35.51337051, 117.5408096, 121.3166046]",59,"[61.01449585, 164.7238617, 161.7114258]",1
102,"[35.51337051, 117.5408096, 121.3166046]",60,"[58.11058807, 179.6183167, 132.4685059]",1
102,"[35.51337051, 117.5408096, 121.3166046]",62,"[52.44224548, 170.8167877, 146.372757]",1
102,"[35.51337051, 117.5408096, 121.3166046]",63,"[51.2840004, 165.7919006, 152.2144318]",1
102,"[35.51337051, 117.5408096, 121.3166046]",64,"[53.52826309, 158.8329773, 158.2172852]",1
102,"[35.51337051, 117.5408096, 121.3166046]",70,"[38.61865616, 99.38539124, 155.8343048]",1
102,"[35.51337051, 117.5408096, 121.3166046]",71,"[42.56768036, 109.0180054, 158.2352905]",1
102,"[35.51337051, 117.5408096, 121.3166046]",72,"[44.20722198, 119.0409088, 160.3303223]",1
102,"[35.51337051, 117.5408096, 121.3166046]",74,"[47.07555389, 53.91043854, 149.5325928]",1
102,"[35.51337051, 117.5408096, 121.3166046]",77,"[40.96482849, 84.51644135, 159.3578491]",1
102,"[35.51337051, 117.5408096, 121.3166046]",78,"[43.03504944, 94.88861084, 162.0728912]",1
102,"[35.51337051, 117.5408096, 121.3166046]",79,"[46.01379776, 104.5724182, 166.0837097]",1
102,"[35.51337051, 117.5408096, 121.3166046]",80,"[47.95235062, 114.578186, 168.8221741]",1
102,"[35.51337051, 117.5408096, 121.3166046]",81,"[58.59506226, 43.15229034, 152.1497955]",1
102,"[35.51337051, 117.5408096, 121.3166046]",85,"[46.25086975, 81.35145569, 166.1690979]",1
102,"[35.51337051, 117.5408096, 121.3166046]",88,"[54.26541901, 110.3771667, 173.8651886]",1
102,"[35.51337051, 117.5408096, 121.3166046]",89,"[63.97809601, 42.09529877, 158.5378723]",1
102,"[35.51337051, 117.5408096, 121.3166046]",100,"[35.30825043, 95.48200989, 113.3798218]",1
102,"[35.51337051, 117.5408096, 121.3166046]",110,"[33.60301971, 113.0844498, 127.6641922]",1
102,"[35.51337051, 117.5408096, 121.3166046]",111,"[37.79614639, 122.8765488, 130.7914734]",1
102,"[35.51337051, 117.5408096, 121.3166046]",118,"[32.5107193, 107.2374268, 133.7828674]",1
104,"[40.50615692, 136.464386, 128.2812347]",13,"[51.21172333, 155.2554626, 116.4246902]",1
104,"[40.50615692, 136.464386, 128.2812347]",15,"[44.11364746, 149.526535, 128.9738159]",1
104,"[40.50615692, 136.464386, 128.2812347]",19,"[49.99071884, 146.2094421, 119.2557526]",1
104,"[40.50615692, 136.464386, 128.2812347]",20,"[46.10832214, 142.8703003, 125.5641327]",1
104,"[40.50615692, 136.464386, 128.2812347]",57,"[59.63084793, 175.063736, 149.9863586]",1
104,"[40.50615692, 136.464386, 128.2812347]",58,"[59.44711685, 171.0057678, 156.4195709]",1
104,"[40.50615692, 136.464386, 128.2812347]",59,"[61.01449585, 164.7238617, 161.7114258]",1
104,"[40.50615692, 136.464386, 128.2812347]",60,"[58.11058807, 179.6183167, 132.4685059]",1
104,"[40.50615692, 136.464386, 128.2812347]",61,"[55.12334442, 175.8678894, 138.8725739]",2
104,"[40.50615692, 136.464386, 128.2812347]",62,"[52.44224548, 170.8167877, 146.372757]",2
104,"[40.50615692, 136.464386, 128.2812347]",63,"[51.2840004, 165.7919006, 152.2144318]",1
104,"[40.50615692, 136.464386, 128.2812347]",64,"[53.52826309, 158.8329773, 158.2172852]",1
104,"[40.50615692, 136.464386, 128.2812347]",70,"[38.61865616, 99.38539124, 155.8343048]",1
104,"[40.50615692, 136.464386, 128.2812347]",71,"[42.56768036, 109.0180054, 158.2352905]",1
104,"[40.50615692, 136.464386, 128.2812347]",78,"[43.03504944, 94.88861084, 162.0728912]",1
104,"[40.50615692, 136.464386, 128.2812347]",79,"[46.01379776, 104.5724182, 166.0837097]",1
104,"[40.50615692, 136.464386, 128.2812347]",85,"[46.25086975, 81.35145569, 166.1690979]",1
104,"[40.50615692, 136.464386, 128.2812347]",96,"[61.06736755, 107.1714401, 179.7997131]",1
108,"[32.76828384, 91.1727829, 119.5847473]",48,"[77.87369537, 31.06650925, 91.66160583]",1
108,"[32.76828384, 91.1727829, 119.5847473]",59,"[61.01449585, 164.7238617, 161.7114258]",1
108,"[32.76828384, 91.1727829, 119.5847473]",62,"[52.44224548, 170.8167877, 146.372757]",1
108,"[32.76828384, 91.1727829, 119.5847473]",64,"[53.52826309, 158.8329773, 158.2172852]",1
108,"[32.76828384, 91.1727829, 119.5847473]",76,"[38.3068924, 73.96008301, 156.2806091]",1
108,"[32.76828384, 91.1727829, 119.5847473]",79,"[46.01379776, 104.5724182, 166.0837097]",1
108,"[32.76828384, 91.1727829, 119.5847473]",96,"[61.06736755, 107.1714401, 179.7997131]",1
108,"[32.76828384, 91.1727829, 119.5847473]",100,"[35.30825043, 95.48200989, 113.3798218]",1
110,"[33.60301971, 113.0844498, 127.6641922]",14,"[48.48796844, 151.4735107, 121.1464615]",1
110,"[33.60301971, 113.0844498, 127.6641922]",18,"[53.5224762, 150.5645752, 113.4942017]",1
110,"[33.60301971, 113.0844498, 127.6641922]",19,"[49.99071884, 146.2094421, 119.2557526]",1
110,"[33.60301971, 113.0844498, 127.6641922]",55,"[66.18732452, 184.2788849, 136.6307373]",1
110,"[33.60301971, 113.0844498, 127.6641922]",56,"[61.64362335, 180.326355, 143.5522919]",1
110,"[33.60301971, 113.0844498, 127.6641922]",57,"[59.63084793, 175.063736, 149.9863586]",2
110,"[33.60301971, 113.0844498, 127.6641922]",58,"[59.44711685, 171.0057678, 156.4195709]",2
110,"[33.60301971, 113.0844498, 127.6641922]",59,"[61.01449585, 164.7238617, 161.7114258]",2
110,"[33.60301971, 113.0844498, 127.6641922]",60,"[58.11058807, 179.6183167, 132.4685059]",2
110,"[33.60301971, 113.0844498, 127.6641922]",61,"[55.12334442, 175.8678894, 138.8725739]",1
110,"[33.60301971, 113.0844498, 127.6641922]",62,"[52.44224548, 170.8167877, 146.372757]",4
110,"[33.60301971, 113.0844498, 127.6641922]",63,"[51.2840004, 165.7919006, 152.2144318]",3
110,"[33.60301971, 113.0844498, 127.6641922]",64,"[53.52826309, 158.8329773, 158.2172852]",3
110,"[33.60301971, 113.0844498, 127.6641922]",69,"[37.74136353, 88.42960358, 152.3104248]",1
