start,startPosition,end,endPosition,frequency
63,"[156.858428955078, 120.272644042969, 153.920471191406]",45,"[156.297119140625, 140.182327270508, 136.509704589844]",5
63,"[156.858428955078, 120.272644042969, 153.920471191406]",48,"[162.016784667969, 110.453544616699, 141.470611572266]",1
63,"[156.858428955078, 120.272644042969, 153.920471191406]",55,"[158.1484375, 122.993423461914, 146.970474243164]",22
63,"[156.858428955078, 120.272644042969, 153.920471191406]",56,"[162.753692626953, 109.85758972168, 149.125045776367]",19
63,"[156.858428955078, 120.272644042969, 153.920471191406]",57,"[141.585845947266, 172.507766723633, 137.766143798828]",56
63,"[156.858428955078, 120.272644042969, 153.920471191406]",58,"[145.272644042969, 165.029968261719, 141.507080078125]",80
63,"[156.858428955078, 120.272644042969, 153.920471191406]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",78
63,"[156.858428955078, 120.272644042969, 153.920471191406]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",53
63,"[156.858428955078, 120.272644042969, 153.920471191406]",61,"[152.337371826172, 136.531280517578, 148.623443603516]",43
63,"[156.858428955078, 120.272644042969, 153.920471191406]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",68
63,"[156.858428955078, 120.272644042969, 153.920471191406]",64,"[159.923980712891, 106.975082397461, 154.952331542969]",42
63,"[156.858428955078, 120.272644042969, 153.920471191406]",66,"[142.332489013672, 161.687164306641, 147.960601806641]",1
63,"[156.858428955078, 120.272644042969, 153.920471191406]",67,"[144.785705566406, 151.356658935547, 150.416473388672]",1
63,"[156.858428955078, 120.272644042969, 153.920471191406]",69,"[148.403366088867, 133.275024414063, 154.729370117188]",8
63,"[156.858428955078, 120.272644042969, 153.920471191406]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",54
63,"[156.858428955078, 120.272644042969, 153.920471191406]",72,"[158.27294921875, 102.543960571289, 160.457229614258]",43
63,"[156.858428955078, 120.272644042969, 153.920471191406]",74,"[137.393859863281, 159.848663330078, 153.828704833984]",3
63,"[156.858428955078, 120.272644042969, 153.920471191406]",75,"[139.177734375, 150.923767089844, 155.853851318359]",6
63,"[156.858428955078, 120.272644042969, 153.920471191406]",76,"[142.160507202148, 142.335327148438, 158.860244750977]",6
63,"[156.858428955078, 120.272644042969, 153.920471191406]",77,"[143.384338378906, 133.111267089844, 160.524078369141]",27
63,"[156.858428955078, 120.272644042969, 153.920471191406]",78,"[147.340835571289, 121.565628051758, 163.375396728516]",51
63,"[156.858428955078, 120.272644042969, 153.920471191406]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",42
63,"[156.858428955078, 120.272644042969, 153.920471191406]",80,"[154.009948730469, 99.6354827880859, 164.822769165039]",30
63,"[156.858428955078, 120.272644042969, 153.920471191406]",81,"[127.291488647461, 165.8056640625, 155.817199707031]",40
63,"[156.858428955078, 120.272644042969, 153.920471191406]",82,"[131.881317138672, 157.160125732422, 159.293716430664]",7
63,"[156.858428955078, 120.272644042969, 153.920471191406]",83,"[136.253372192383, 147.93034362793, 162.544525146484]",4
63,"[156.858428955078, 120.272644042969, 153.920471191406]",84,"[137.512908935547, 138.574401855469, 164.48161315918]",3
63,"[156.858428955078, 120.272644042969, 153.920471191406]",85,"[140.277969360352, 127.609336853027, 166.846221923828]",25
63,"[156.858428955078, 120.272644042969, 153.920471191406]",86,"[142.474761962891, 114.694999694824, 168.628967285156]",15
63,"[156.858428955078, 120.272644042969, 153.920471191406]",87,"[143.150955200195, 102.914924621582, 168.487869262695]",40
63,"[156.858428955078, 120.272644042969, 153.920471191406]",88,"[146.296234130859, 94.5201263427734, 169.774810791016]",36
63,"[156.858428955078, 120.272644042969, 153.920471191406]",89,"[123.24536895752, 163.177642822266, 160.847427368164]",25
63,"[156.858428955078, 120.272644042969, 153.920471191406]",90,"[126.428924560547, 153.634704589844, 163.887054443359]",5
63,"[156.858428955078, 120.272644042969, 153.920471191406]",91,"[129.300964355469, 144.774627685547, 166.904693603516]",4
63,"[156.858428955078, 120.272644042969, 153.920471191406]",92,"[128.704620361328, 133.460098266602, 168.202728271484]",7
63,"[156.858428955078, 120.272644042969, 153.920471191406]",93,"[133.421844482422, 121.468811035156, 172.495513916016]",2
63,"[156.858428955078, 120.272644042969, 153.920471191406]",94,"[139.751235961914, 109.109580993652, 176.829193115234]",7
63,"[156.858428955078, 120.272644042969, 153.920471191406]",95,"[142.112106323242, 98.2465896606445, 177.792465209961]",22
63,"[156.858428955078, 120.272644042969, 153.920471191406]",96,"[145.032943725586, 88.1519393920898, 178.122940063477]",15
63,"[156.858428955078, 120.272644042969, 153.920471191406]",99,"[121.933197021484, 140.269653320313, 171.596832275391]",3
63,"[156.858428955078, 120.272644042969, 153.920471191406]",100,"[125.119987487793, 126.575744628906, 176.024719238281]",2
63,"[156.858428955078, 120.272644042969, 153.920471191406]",101,"[130.231506347656, 114.29305267334, 183.052642822266]",1
63,"[156.858428955078, 120.272644042969, 153.920471191406]",102,"[135.048889160156, 103.178604125977, 186.348114013672]",13
63,"[156.858428955078, 120.272644042969, 153.920471191406]",103,"[138.054092407227, 90.9049072265625, 185.148300170898]",5
63,"[156.858428955078, 120.272644042969, 153.920471191406]",104,"[139.82746887207, 80.8504486083984, 184.762222290039]",12
64,"[159.923980712891, 106.975082397461, 154.952331542969]",11,"[138.115783691406, 166.815368652344, 110.192565917969]",1
64,"[159.923980712891, 106.975082397461, 154.952331542969]",12,"[142.168121337891, 181.290649414063, 112.606002807617]",2
64,"[159.923980712891, 106.975082397461, 154.952331542969]",13,"[141.510070800781, 183.282073974609, 121.512069702148]",10
64,"[159.923980712891, 106.975082397461, 154.952331542969]",19,"[134.525161743164, 137.630401611328, 79.4138793945313]",9
64,"[159.923980712891, 106.975082397461, 154.952331542969]",20,"[139.903259277344, 145.456604003906, 83.0818939208984]",9
64,"[159.923980712891, 106.975082397461, 154.952331542969]",22,"[144.041473388672, 150.005645751953, 101.785850524902]",1
64,"[159.923980712891, 106.975082397461, 154.952331542969]",23,"[149.880966186523, 157.535461425781, 109.604438781738]",1
64,"[159.923980712891, 106.975082397461, 154.952331542969]",31,"[159.121353149414, 133.200607299805, 132.419250488281]",1
64,"[159.923980712891, 106.975082397461, 154.952331542969]",34,"[146.870986938477, 49.8311538696289, 121.126220703125]",1
64,"[159.923980712891, 106.975082397461, 154.952331542969]",40,"[143.513229370117, 74.7163467407227, 163.437545776367]",1
64,"[159.923980712891, 106.975082397461, 154.952331542969]",55,"[158.1484375, 122.993423461914, 146.970474243164]",11
64,"[159.923980712891, 106.975082397461, 154.952331542969]",56,"[162.753692626953, 109.85758972168, 149.125045776367]",8
64,"[159.923980712891, 106.975082397461, 154.952331542969]",57,"[141.585845947266, 172.507766723633, 137.766143798828]",17
64,"[159.923980712891, 106.975082397461, 154.952331542969]",58,"[145.272644042969, 165.029968261719, 141.507080078125]",33
64,"[159.923980712891, 106.975082397461, 154.952331542969]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",31
64,"[159.923980712891, 106.975082397461, 154.952331542969]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",21
64,"[159.923980712891, 106.975082397461, 154.952331542969]",61,"[152.337371826172, 136.531280517578, 148.623443603516]",22
64,"[159.923980712891, 106.975082397461, 154.952331542969]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",27
64,"[159.923980712891, 106.975082397461, 154.952331542969]",63,"[156.858428955078, 120.272644042969, 153.920471191406]",28
64,"[159.923980712891, 106.975082397461, 154.952331542969]",69,"[148.403366088867, 133.275024414063, 154.729370117188]",5
64,"[159.923980712891, 106.975082397461, 154.952331542969]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",28
64,"[159.923980712891, 106.975082397461, 154.952331542969]",72,"[158.27294921875, 102.543960571289, 160.457229614258]",27
64,"[159.923980712891, 106.975082397461, 154.952331542969]",74,"[137.393859863281, 159.848663330078, 153.828704833984]",2
64,"[159.923980712891, 106.975082397461, 154.952331542969]",75,"[139.177734375, 150.923767089844, 155.853851318359]",2
64,"[159.923980712891, 106.975082397461, 154.952331542969]",76,"[142.160507202148, 142.335327148438, 158.860244750977]",1
64,"[159.923980712891, 106.975082397461, 154.952331542969]",77,"[143.384338378906, 133.111267089844, 160.524078369141]",18
64,"[159.923980712891, 106.975082397461, 154.952331542969]",78,"[147.340835571289, 121.565628051758, 163.375396728516]",23
64,"[159.923980712891, 106.975082397461, 154.952331542969]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",24
64,"[159.923980712891, 106.975082397461, 154.952331542969]",80,"[154.009948730469, 99.6354827880859, 164.822769165039]",17
64,"[159.923980712891, 106.975082397461, 154.952331542969]",81,"[127.291488647461, 165.8056640625, 155.817199707031]",13
64,"[159.923980712891, 106.975082397461, 154.952331542969]",82,"[131.881317138672, 157.160125732422, 159.293716430664]",3
64,"[159.923980712891, 106.975082397461, 154.952331542969]",83,"[136.253372192383, 147.93034362793, 162.544525146484]",2
64,"[159.923980712891, 106.975082397461, 154.952331542969]",84,"[137.512908935547, 138.574401855469, 164.48161315918]",2
64,"[159.923980712891, 106.975082397461, 154.952331542969]",85,"[140.277969360352, 127.609336853027, 166.846221923828]",20
64,"[159.923980712891, 106.975082397461, 154.952331542969]",86,"[142.474761962891, 114.694999694824, 168.628967285156]",6
64,"[159.923980712891, 106.975082397461, 154.952331542969]",87,"[143.150955200195, 102.914924621582, 168.487869262695]",23
64,"[159.923980712891, 106.975082397461, 154.952331542969]",88,"[146.296234130859, 94.5201263427734, 169.774810791016]",17
64,"[159.923980712891, 106.975082397461, 154.952331542969]",89,"[123.24536895752, 163.177642822266, 160.847427368164]",10
64,"[159.923980712891, 106.975082397461, 154.952331542969]",90,"[126.428924560547, 153.634704589844, 163.887054443359]",4
64,"[159.923980712891, 106.975082397461, 154.952331542969]",91,"[129.300964355469, 144.774627685547, 166.904693603516]",2
64,"[159.923980712891, 106.975082397461, 154.952331542969]",92,"[128.704620361328, 133.460098266602, 168.202728271484]",1
64,"[159.923980712891, 106.975082397461, 154.952331542969]",93,"[133.421844482422, 121.468811035156, 172.495513916016]",1
64,"[159.923980712891, 106.975082397461, 154.952331542969]",94,"[139.751235961914, 109.109580993652, 176.829193115234]",5
64,"[159.923980712891, 106.975082397461, 154.952331542969]",95,"[142.112106323242, 98.2465896606445, 177.792465209961]",11
64,"[159.923980712891, 106.975082397461, 154.952331542969]",96,"[145.032943725586, 88.1519393920898, 178.122940063477]",6
64,"[159.923980712891, 106.975082397461, 154.952331542969]",99,"[121.933197021484, 140.269653320313, 171.596832275391]",1
64,"[159.923980712891, 106.975082397461, 154.952331542969]",100,"[125.119987487793, 126.575744628906, 176.024719238281]",1
64,"[159.923980712891, 106.975082397461, 154.952331542969]",101,"[130.231506347656, 114.29305267334, 183.052642822266]",2
64,"[159.923980712891, 106.975082397461, 154.952331542969]",102,"[135.048889160156, 103.178604125977, 186.348114013672]",8
64,"[159.923980712891, 106.975082397461, 154.952331542969]",103,"[138.054092407227, 90.9049072265625, 185.148300170898]",2
64,"[159.923980712891, 106.975082397461, 154.952331542969]",104,"[139.82746887207, 80.8504486083984, 184.762222290039]",5
65,"[137.131286621094, 170.852294921875, 144.319641113281]",56,"[162.753692626953, 109.85758972168, 149.125045776367]",1
65,"[137.131286621094, 170.852294921875, 144.319641113281]",66,"[142.332489013672, 161.687164306641, 147.960601806641]",1
65,"[137.131286621094, 170.852294921875, 144.319641113281]",72,"[158.27294921875, 102.543960571289, 160.457229614258]",1
65,"[137.131286621094, 170.852294921875, 144.319641113281]",73,"[132.517990112305, 168.366882324219, 150.232055664063]",2
65,"[137.131286621094, 170.852294921875, 144.319641113281]",74,"[137.393859863281, 159.848663330078, 153.828704833984]",1
65,"[137.131286621094, 170.852294921875, 144.319641113281]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",1
65,"[137.131286621094, 170.852294921875, 144.319641113281]",81,"[127.291488647461, 165.8056640625, 155.817199707031]",1
66,"[142.332489013672, 161.687164306641, 147.960601806641]",11,"[138.115783691406, 166.815368652344, 110.192565917969]",1
66,"[142.332489013672, 161.687164306641, 147.960601806641]",19,"[134.525161743164, 137.630401611328, 79.4138793945313]",1
66,"[142.332489013672, 161.687164306641, 147.960601806641]",57,"[141.585845947266, 172.507766723633, 137.766143798828]",1
66,"[142.332489013672, 161.687164306641, 147.960601806641]",58,"[145.272644042969, 165.029968261719, 141.507080078125]",2
66,"[142.332489013672, 161.687164306641, 147.960601806641]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",2
66,"[142.332489013672, 161.687164306641, 147.960601806641]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",2
66,"[142.332489013672, 161.687164306641, 147.960601806641]",61,"[152.337371826172, 136.531280517578, 148.623443603516]",1
66,"[142.332489013672, 161.687164306641, 147.960601806641]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",1
66,"[142.332489013672, 161.687164306641, 147.960601806641]",63,"[156.858428955078, 120.272644042969, 153.920471191406]",1
66,"[142.332489013672, 161.687164306641, 147.960601806641]",64,"[159.923980712891, 106.975082397461, 154.952331542969]",1
66,"[142.332489013672, 161.687164306641, 147.960601806641]",65,"[137.131286621094, 170.852294921875, 144.319641113281]",1
66,"[142.332489013672, 161.687164306641, 147.960601806641]",69,"[148.403366088867, 133.275024414063, 154.729370117188]",2
66,"[142.332489013672, 161.687164306641, 147.960601806641]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",2
66,"[142.332489013672, 161.687164306641, 147.960601806641]",72,"[158.27294921875, 102.543960571289, 160.457229614258]",1
66,"[142.332489013672, 161.687164306641, 147.960601806641]",73,"[132.517990112305, 168.366882324219, 150.232055664063]",1
66,"[142.332489013672, 161.687164306641, 147.960601806641]",74,"[137.393859863281, 159.848663330078, 153.828704833984]",2
66,"[142.332489013672, 161.687164306641, 147.960601806641]",75,"[139.177734375, 150.923767089844, 155.853851318359]",1
66,"[142.332489013672, 161.687164306641, 147.960601806641]",77,"[143.384338378906, 133.111267089844, 160.524078369141]",2
66,"[142.332489013672, 161.687164306641, 147.960601806641]",78,"[147.340835571289, 121.565628051758, 163.375396728516]",2
66,"[142.332489013672, 161.687164306641, 147.960601806641]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",1
66,"[142.332489013672, 161.687164306641, 147.960601806641]",80,"[154.009948730469, 99.6354827880859, 164.822769165039]",2
66,"[142.332489013672, 161.687164306641, 147.960601806641]",81,"[127.291488647461, 165.8056640625, 155.817199707031]",3
66,"[142.332489013672, 161.687164306641, 147.960601806641]",82,"[131.881317138672, 157.160125732422, 159.293716430664]",1
66,"[142.332489013672, 161.687164306641, 147.960601806641]",83,"[136.253372192383, 147.93034362793, 162.544525146484]",1
66,"[142.332489013672, 161.687164306641, 147.960601806641]",86,"[142.474761962891, 114.694999694824, 168.628967285156]",2
66,"[142.332489013672, 161.687164306641, 147.960601806641]",87,"[143.150955200195, 102.914924621582, 168.487869262695]",1
